L1-D01-z.bmp,855,469,863,477,synapse
L1-D01-z.bmp,856,461,864,469,synapse
L1-D01-z.bmp,861,457,869,465,synapse
L1-D01-z.bmp,866,452,874,460,synapse
L1-D01-z.bmp,855,455,863,463,synapse
L1-D01-z.bmp,850,461,858,469,synapse
L1-D01-z.bmp,845,468,853,476,synapse
L1-D01-z.bmp,841,473,849,481,synapse
L1-D01-z.bmp,845,487,853,495,synapse
L1-D01-z.bmp,901,508,909,516,synapse
L1-D01-z.bmp,878,520,886,528,synapse
L1-D01-z.bmp,860,529,868,537,synapse
L1-D01-z.bmp,843,508,851,516,synapse
L1-D01-z.bmp,840,512,848,520,synapse
L1-D01-z.bmp,827,521,835,529,synapse
L1-D01-z.bmp,922,505,930,513,synapse
L1-D01-z.bmp,920,514,928,522,synapse
L1-D01-z.bmp,916,523,924,531,synapse
L1-D01-z.bmp,909,527,917,535,synapse
L1-D01-z.bmp,945,540,953,548,synapse
L1-D01-z.bmp,939,544,947,552,synapse
L1-D01-z.bmp,921,556,929,564,synapse
L1-D01-z.bmp,917,554,925,562,synapse
L1-D01-z.bmp,914,551,922,559,synapse
L1-D01-z.bmp,911,562,919,570,synapse
L1-D01-z.bmp,901,567,909,575,synapse
L1-D01-z.bmp,894,561,902,569,synapse
L1-D01-z.bmp,893,543,901,551,synapse
L1-D01-z.bmp,882,549,890,557,synapse
L1-D01-z.bmp,878,558,886,566,synapse
L1-D01-z.bmp,874,547,882,555,synapse
L1-D01-z.bmp,852,557,860,565,synapse
L1-D01-z.bmp,852,565,860,573,synapse
L1-D01-z.bmp,852,571,860,579,synapse
L1-D01-z.bmp,877,570,885,578,synapse
L1-D01-z.bmp,902,594,910,602,synapse
L1-D01-z.bmp,912,588,920,596,synapse
L1-D01-z.bmp,910,594,918,602,synapse
L1-D01-z.bmp,919,595,927,603,synapse
L1-D01-z.bmp,863,605,871,613,synapse
L1-D01-z.bmp,869,583,877,591,synapse
L1-D01-z.bmp,913,572,921,580,synapse
L1-D01-z.bmp,899,582,907,590,synapse
L1-D01-z.bmp,865,571,873,579,synapse
L1-D01-z.bmp,846,599,854,607,synapse
L1-D01-z.bmp,863,620,871,628,synapse
L1-D01-z.bmp,808,555,816,563,synapse
L1-D01-z.bmp,805,560,813,568,synapse
L1-D01-z.bmp,799,552,807,560,synapse
L1-D01-z.bmp,801,547,809,555,synapse
L1-D01-z.bmp,785,550,793,558,synapse
L1-D01-z.bmp,778,540,786,548,synapse
L1-D01-z.bmp,806,514,814,522,synapse
L1-D01-z.bmp,762,530,770,538,synapse
L1-D01-z.bmp,765,523,773,531,synapse
L1-D01-z.bmp,754,534,762,542,synapse
L1-D01-z.bmp,749,537,757,545,synapse
L1-D01-z.bmp,744,537,752,545,synapse
L1-D01-z.bmp,735,536,743,544,synapse
L1-D01-z.bmp,732,542,740,550,synapse
L1-D01-z.bmp,724,549,732,557,synapse
L1-D01-z.bmp,736,552,744,560,synapse
L1-D01-z.bmp,743,585,751,593,synapse
L1-D01-z.bmp,731,571,739,579,synapse
L1-D01-z.bmp,701,589,709,597,synapse
L1-D01-z.bmp,707,586,715,594,synapse
L1-D01-z.bmp,692,576,700,584,synapse
L1-D01-z.bmp,709,562,717,570,synapse
L1-D01-z.bmp,718,571,726,579,synapse
L1-D01-z.bmp,679,585,687,593,synapse
L1-D01-z.bmp,678,593,686,601,synapse
L1-D01-z.bmp,649,592,657,600,synapse
L1-D01-z.bmp,653,611,661,619,synapse
L1-D01-z.bmp,659,613,667,621,synapse
L1-D01-z.bmp,676,618,684,626,synapse
L1-D01-z.bmp,655,625,663,633,synapse
L1-D01-z.bmp,630,630,638,638,synapse
L1-D01-z.bmp,715,628,723,636,synapse
L1-D01-z.bmp,802,582,810,590,synapse
L1-D01-z.bmp,330,498,338,506,synapse
L1-D01-z.bmp,319,508,327,516,synapse
L1-D01-z.bmp,315,513,323,521,synapse
L1-D01-z.bmp,333,519,341,527,synapse
L1-D01-z.bmp,331,532,339,540,synapse
L1-D01-z.bmp,327,536,335,544,synapse
L1-D01-z.bmp,295,550,303,558,synapse
L1-D01-z.bmp,287,555,295,563,synapse
L1-D01-z.bmp,301,571,309,579,synapse
L1-D01-z.bmp,310,467,318,475,synapse
L1-D01-z.bmp,483,624,491,632,synapse
L1-D01-z.bmp,427,622,435,630,synapse
L1-D01-z.bmp,378,633,386,641,synapse
L1-D01-z.bmp,413,675,421,683,synapse
L1-D01-z.bmp,361,673,369,681,synapse
L1-D01-z.bmp,347,679,355,687,synapse
L1-D01-z.bmp,304,680,312,688,synapse
L1-D01-z.bmp,293,656,301,664,synapse
L1-D01-z.bmp,598,643,606,651,synapse
L1-D01-z.bmp,616,646,624,654,synapse
L1-D01-z.bmp,608,653,616,661,synapse
L1-D01-z.bmp,599,659,607,667,synapse
L1-D01-z.bmp,584,651,592,659,synapse
L1-D01-z.bmp,569,667,577,675,synapse
L1-D01-z.bmp,610,669,618,677,synapse
L1-D01-z.bmp,597,673,605,681,synapse
L1-D01-z.bmp,645,656,653,664,synapse
L1-D01-z.bmp,642,662,650,670,synapse
L1-D01-z.bmp,649,648,657,656,synapse
L1-D01-z.bmp,655,644,663,652,synapse
L1-D01-z.bmp,663,656,671,664,synapse
L1-D01-z.bmp,664,674,672,682,synapse
L1-D01-z.bmp,663,678,671,686,synapse
L1-D01-z.bmp,646,672,654,680,synapse
L1-D01-z.bmp,642,670,650,678,synapse
L1-D01-z.bmp,641,679,649,687,synapse
L1-D01-z.bmp,654,686,662,694,synapse
L1-D01-z.bmp,626,699,634,707,synapse
L1-D01-z.bmp,586,705,594,713,synapse
L1-D01-z.bmp,623,732,631,740,synapse
L1-D01-z.bmp,633,748,641,756,synapse
L1-D01-z.bmp,626,754,634,762,synapse
L1-D01-z.bmp,658,732,666,740,synapse
L1-D01-z.bmp,650,737,658,745,synapse
L1-D01-z.bmp,601,730,609,738,synapse
L1-D01-z.bmp,602,723,610,731,synapse
L1-D01-z.bmp,534,726,542,734,synapse
L1-D01-z.bmp,528,725,536,733,synapse
L1-D01-z.bmp,529,687,537,695,synapse
L1-D01-z.bmp,521,690,529,698,synapse
L1-D01-z.bmp,496,712,504,720,synapse
L1-D01-z.bmp,504,748,512,756,synapse
L1-D01-z.bmp,509,745,517,753,synapse
L1-D01-z.bmp,523,748,531,756,synapse
L1-D01-z.bmp,579,755,587,763,synapse
L1-D01-z.bmp,608,782,616,790,synapse
L1-D01-z.bmp,927,684,935,692,synapse
L1-D01-z.bmp,885,664,893,672,synapse
L1-D01-z.bmp,900,607,908,615,synapse
L1-D01-z.bmp,837,592,845,600,synapse
L1-D01-z.bmp,836,605,844,613,synapse
L1-D01-z.bmp,829,609,837,617,synapse
L1-D01-z.bmp,835,657,843,665,synapse
L1-D01-z.bmp,821,668,829,676,synapse
L1-D01-z.bmp,828,668,836,676,synapse
L1-D01-z.bmp,814,643,822,651,synapse
L1-D01-z.bmp,798,638,806,646,synapse
L1-D01-z.bmp,777,608,785,616,synapse
L1-D01-z.bmp,934,696,942,704,synapse
L1-D01-z.bmp,939,695,947,703,synapse
L1-D01-z.bmp,946,692,954,700,synapse
L1-D01-z.bmp,952,688,960,696,synapse
L1-D01-z.bmp,960,671,968,679,synapse
L1-D01-z.bmp,942,668,950,676,synapse
L1-D01-z.bmp,938,713,946,721,synapse
L1-D01-z.bmp,945,721,953,729,synapse
L1-D01-z.bmp,931,714,939,722,synapse
L1-D01-z.bmp,854,694,862,702,synapse
L1-D01-z.bmp,840,711,848,719,synapse
L1-D01-z.bmp,786,690,794,698,synapse
L1-D01-z.bmp,616,746,624,754,synapse
L1-D01-z.bmp,624,744,632,752,synapse
L1-D01-z.bmp,617,771,625,779,synapse
L1-D01-z.bmp,629,785,637,793,synapse
L1-D01-z.bmp,631,772,639,780,synapse
L1-D01-z.bmp,574,782,582,790,synapse
L1-D01-z.bmp,610,757,618,765,synapse
L1-D01-z.bmp,554,779,562,787,synapse
L1-D01-z.bmp,542,768,550,776,synapse
L1-D01-z.bmp,495,768,503,776,synapse
L1-D01-z.bmp,499,785,507,793,synapse
L1-D01-z.bmp,684,198,692,206,synapse
L1-D01-z.bmp,604,221,612,229,synapse
L1-D01-z.bmp,608,218,616,226,synapse
L1-D01-z.bmp,716,190,724,198,synapse
L1-D01-z.bmp,722,186,730,194,synapse
L1-D01-z.bmp,691,189,699,197,synapse
L1-D01-z.bmp,694,177,702,185,synapse
L1-D01-z.bmp,680,197,688,205,synapse
L1-D01-z.bmp,683,208,691,216,synapse
L1-D01-z.bmp,668,221,676,229,synapse
L1-D01-z.bmp,748,269,756,277,synapse
L1-D01-z.bmp,771,295,779,303,synapse
L1-D01-z.bmp,851,316,859,324,synapse
L1-D01-z.bmp,893,334,901,342,synapse
L1-D01-z.bmp,915,397,923,405,synapse
L1-D01-z.bmp,829,389,837,397,synapse
L1-D01-z.bmp,701,425,709,433,synapse
L1-D01-z.bmp,700,439,708,447,synapse
L1-D01-z.bmp,724,462,732,470,synapse
L1-D01-z.bmp,769,494,777,502,synapse
L1-D01-z.bmp,793,504,801,512,synapse
L1-D01-z.bmp,771,504,779,512,synapse
L1-D01-z.bmp,741,486,749,494,synapse
L1-D01-z.bmp,746,473,754,481,synapse
L1-D01-z.bmp,672,497,680,505,synapse
L1-D01-z.bmp,621,520,629,528,synapse
L1-D01-z.bmp,622,525,630,533,synapse
L1-D01-z.bmp,524,529,532,537,synapse
L1-D01-z.bmp,752,548,760,556,synapse
L1-D01-z.bmp,756,540,764,548,synapse
L1-D01-z.bmp,942,480,950,488,synapse
L1-D01-z.bmp,927,473,935,481,synapse
L1-D01-z.bmp,936,482,944,490,synapse
L1-D01-z.bmp,983,461,991,469,synapse
L1-D01-z.bmp,1005,439,1013,447,synapse
L1-D01-z.bmp,980,413,988,421,synapse
L1-D01-z.bmp,966,416,974,424,synapse
L1-D01-z.bmp,953,421,961,429,synapse
L1-D01-z.bmp,933,438,941,446,synapse
L1-D01-z.bmp,949,447,957,455,synapse
L1-D01-z.bmp,810,505,818,513,synapse
L1-D01-z.bmp,834,489,842,497,synapse
L1-D01-z.bmp,821,503,829,511,synapse
L1-D01-z.bmp,924,532,932,540,synapse
L1-D01-z.bmp,619,623,627,631,synapse
L1-D01-z.bmp,668,604,676,612,synapse
L1-D01-z.bmp,718,590,726,598,synapse
L1-D01-z.bmp,619,558,627,566,synapse
L1-D01-z.bmp,276,594,284,602,synapse
L1-D01-z.bmp,357,485,365,493,synapse
L1-D01-z.bmp,282,474,290,482,synapse
L1-D01-z.bmp,278,474,286,482,synapse
L1-D01-z.bmp,278,470,286,478,synapse
L1-D01-z.bmp,247,590,255,598,synapse
L1-D01-z.bmp,244,601,252,609,synapse
L1-D01-z.bmp,260,579,268,587,synapse
L1-D01-z.bmp,249,584,257,592,synapse
L1-D01-z.bmp,257,555,265,563,synapse
L1-D01-z.bmp,277,532,285,540,synapse
L1-D01-z.bmp,304,542,312,550,synapse
L1-D01-z.bmp,288,549,296,557,synapse
L1-D01-z.bmp,292,549,300,557,synapse
L1-D01-z.bmp,319,534,327,542,synapse
L1-D01-z.bmp,380,479,388,487,synapse
L1-D01-z.bmp,383,516,391,524,synapse
L1-D01-z.bmp,383,521,391,529,synapse
