L1-D02-z.bmp,224,560,232,568,synapse
L1-D02-z.bmp,288,637,296,645,synapse
L1-D02-z.bmp,310,691,318,699,synapse
L1-D02-z.bmp,322,689,330,697,synapse
L1-D02-z.bmp,334,759,342,767,synapse
L1-D02-z.bmp,334,747,342,755,synapse
L1-D02-z.bmp,370,544,378,552,synapse
L1-D02-z.bmp,378,485,386,493,synapse
L1-D02-z.bmp,311,510,319,518,synapse
L1-D02-z.bmp,665,894,673,902,synapse
L1-D02-z.bmp,699,870,707,878,synapse
L1-D02-z.bmp,725,859,733,867,synapse
L1-D02-z.bmp,398,883,406,891,synapse
L1-D02-z.bmp,674,540,682,548,synapse
L1-D02-z.bmp,650,516,658,524,synapse
L1-D02-z.bmp,880,610,888,618,synapse
L1-D02-z.bmp,873,602,881,610,synapse
L1-D02-z.bmp,921,665,929,673,synapse
L1-D02-z.bmp,920,637,928,645,synapse
L1-D02-z.bmp,820,537,828,545,synapse
L1-D02-z.bmp,817,488,825,496,synapse
L1-D02-z.bmp,892,476,900,484,synapse
L1-D02-z.bmp,941,436,949,444,synapse
L1-D02-z.bmp,1004,480,1012,488,synapse
L1-D02-z.bmp,999,498,1007,506,synapse
L1-D02-z.bmp,988,251,996,259,synapse
L1-D02-z.bmp,531,760,539,768,synapse
L1-D02-z.bmp,528,772,536,780,synapse
L1-D02-z.bmp,525,783,533,791,synapse
L1-D02-z.bmp,576,781,584,789,synapse
L1-D02-z.bmp,600,831,608,839,synapse
L1-D02-z.bmp,598,707,606,715,synapse
L1-D02-z.bmp,598,650,606,658,synapse
L1-D02-z.bmp,593,663,601,671,synapse
L1-D02-z.bmp,522,618,530,626,synapse
L1-D02-z.bmp,538,599,546,607,synapse
L1-D02-z.bmp,591,453,599,461,synapse
L1-D02-z.bmp,533,421,541,429,synapse
L1-D02-z.bmp,552,424,560,432,synapse
L1-D02-z.bmp,584,406,592,414,synapse
L1-D02-z.bmp,546,368,554,376,synapse
L1-D02-z.bmp,669,243,677,251,synapse
L1-D02-z.bmp,606,223,614,231,synapse
L1-D02-z.bmp,682,191,690,199,synapse
L1-D02-z.bmp,338,332,346,340,synapse
L1-D02-z.bmp,328,377,336,385,synapse
L1-D02-z.bmp,182,345,190,353,synapse
L1-D02-z.bmp,272,599,280,607,synapse
L1-D02-z.bmp,719,358,727,366,synapse
L1-D02-z.bmp,573,823,581,831,synapse
L1-D02-z.bmp,525,814,533,822,synapse
L1-D02-z.bmp,526,825,534,833,synapse
L1-D02-z.bmp,545,877,553,885,synapse
L1-D02-z.bmp,360,864,368,872,synapse
L1-D02-z.bmp,370,875,378,883,synapse
L1-D02-z.bmp,588,736,596,744,synapse
L1-D02-z.bmp,380,676,388,684,synapse
L1-D02-z.bmp,728,754,736,762,synapse
L1-D02-z.bmp,271,450,279,458,synapse
L1-D02-z.bmp,620,560,628,568,synapse
L1-D02-z.bmp,92,619,100,627,synapse
L1-D02-z.bmp,125,649,133,657,synapse
L1-D02-z.bmp,99,629,107,637,synapse
L1-D02-z.bmp,175,367,183,375,synapse
L1-D02-z.bmp,148,341,156,349,synapse
L1-D02-z.bmp,376,597,384,605,synapse
L1-D02-z.bmp,382,587,390,595,synapse
L1-D02-z.bmp,506,422,514,430,synapse
L1-D02-z.bmp,673,574,681,582,synapse
L1-D02-z.bmp,318,485,326,493,synapse
L1-D02-z.bmp,323,456,331,464,synapse
L1-D02-z.bmp,787,421,795,429,synapse
L1-D02-z.bmp,765,359,773,367,synapse
L1-D02-z.bmp,503,773,511,781,synapse
L1-D02-z.bmp,417,463,425,471,synapse
L1-D02-z.bmp,332,468,340,476,synapse
L1-D02-z.bmp,537,452,545,460,synapse
L1-D02-z.bmp,545,530,553,538,synapse
L1-D02-z.bmp,505,525,513,533,synapse
L1-D02-z.bmp,467,540,475,548,synapse
L1-D02-z.bmp,465,689,473,697,synapse
L1-D02-z.bmp,740,623,748,631,synapse
L1-D02-z.bmp,762,614,770,622,synapse
L1-D02-z.bmp,780,644,788,652,synapse
L1-D02-z.bmp,773,490,781,498,synapse
L1-D02-z.bmp,726,475,734,483,synapse
L1-D02-z.bmp,824,336,832,344,synapse
L1-D02-z.bmp,963,414,971,422,synapse
L1-D02-z.bmp,963,616,971,624,synapse
L1-D02-z.bmp,1011,540,1019,548,synapse
L1-D02-z.bmp,27,224,35,232,synapse
L1-D02-z.bmp,106,188,114,196,synapse
L1-D02-z.bmp,118,203,126,211,synapse
L1-D02-z.bmp,132,212,140,220,synapse
L1-D02-z.bmp,479,100,487,108,synapse
L1-D02-z.bmp,599,64,607,72,synapse
L1-D02-z.bmp,337,705,345,713,synapse
L1-D02-z.bmp,348,740,356,748,synapse
L1-D02-z.bmp,410,707,418,715,synapse
L1-D02-z.bmp,469,831,477,839,synapse
L1-D02-z.bmp,523,862,531,870,synapse
